TV,Radio,Social Media,Sales
112.36203565420875,25.68126584617151,6.1874321301559565,124.41338953510424
285.21429192297484,3.3655985998019533,54.153174400774,93.11961616602456
219.59818254342153,6.465148563784551,30.31514234687143,87.64615581406368
179.59754525911097,35.94216754108317,49.587447966464495,283.692989610814
46.80559213273096,24.257162386383598,19.202976061836704,78.70601423990479
46.798356100860794,0.3678820646651859,53.73139370977203,48.02569701316266
17.42508365045984,4.058861714641284,23.352100724049787,34.36884826612057
259.85284373248055,26.54007076432223,0.6502590888179016,249.77312969234177
180.33450352296265,0.20246335384874747,54.32291858515582,57.12621891998147
212.42177333881364,6.432322056699946,5.4772006071680135,64.25902094708154
6.175348288740734,21.949351574663446,19.15881825542489,45.42535314794374
290.9729556485983,27.67580790770773,57.00371802304829,337.2198227091092
249.7327922401265,26.078450380104023,57.03642881625336,289.72754798644803
63.701733203482846,8.970772378422392,34.40627328739717,63.43471782562124
54.54749016213019,28.487168853901434,37.91023273018796,113.20807314588957
55.02135295603014,9.489963499872003,26.906731318699187,51.34314990054496
91.27267288786132,13.015987926370709,17.59264630188387,69.52956719312098
157.42692948967135,29.859656204720967,19.719872722194957,192.58051001323838
129.58350559263474,25.98531596188859,40.35110736462231,167.8514963674867
87.36874205941257,33.96893641976712,45.1424717662608,175.4978118794193
183.55586841671385,26.304515692013734,47.49474262355091,230.6433788176102
41.84815819561255,22.732344133418863,47.37708856767323,97.52946005235069
87.64339456056544,3.746990713123699,5.472366182921422,25.010629530813166
109.90855298810752,14.708632122377342,29.66521828215489,97.80550409173716
136.82099526511078,10.608094707269018,3.453525600998657,74.397071678969
235.55278841790408,9.759585735163343,32.97173293942413,124.51339712100011
59.90213464750792,38.920422190097824,26.491830082402622,139.20895655827593
154.27033152408347,15.723908986670416,53.262250965497984,142.85120057553337
177.72437065861274,35.681862207084535,21.05490075312472,252.51243381820632
13.935123815999317,25.245545039890516,7.024020985656351,45.95285940736977
182.26345557043152,31.792452141665937,8.579500923170151,223.3754343812823
51.15723710618746,20.105483724207684,45.690637903048334,92.38493687630486
19.515477895583857,23.076155385054363,37.09308379897566,71.31386759465212
284.66566117599996,19.700707752754557,6.067360567367414,206.36349202880822
289.6896099223678,7.80971951192178,5.046408366899846,100.55020236501166
242.51920443493833,28.898084610460213,42.0581478875472,294.6613203455643
91.3841307520112,11.230894497634232,4.365780381851612,51.61824084173031
29.30163420191516,0.9726386572581536,49.31160355742137,52.21025691579765
205.26990795364708,25.818891836286713,42.374533629389774,236.02870812798372
132.0457481218804,7.084427176281958,4.880926838513986,44.268193445895925
36.61147045343365,37.61834337411657,5.090262845111515,93.67924603506695
148.55307303338105,38.157143080103495,59.198374710070524,274.3466042916139
10.316556334565519,36.59457560881794,22.456247745367218,69.19464551851577
272.79612062363464,14.806348010217775,22.238528824013454,170.543877683509
77.63399448000507,0.6182646611546971,48.76797403545015,47.26606338175927
198.75668530619458,37.132742503509014,56.834914643031524,319.1982994947819
93.51332282682328,17.127365932692573,59.160063829372255,127.58746574544342
156.02040635334325,38.666192761746785,45.202691115536496,277.72595748571484
164.01308380298389,38.54479908357011,22.575575131854947,256.37778894717115
55.45633665765811,34.120378218694405,5.010043001920126,103.26891472672284
290.8753883293676,11.777955682783428,46.628814955646206,170.2910494089176
232.53984700833436,15.40390914407701,33.504254984148304,164.72442601415935
281.8496824692567,34.045466860674274,25.45332055481858,360.544425122784
268.44820512829466,12.676880206251106,54.381263105684155,175.81071510920268
179.36999364332553,6.7797098674436995,6.671848938369081,59.05870493953003
276.562270506935,22.272050498334007,29.55750625745155,247.22453999591843
26.54775061557585,37.44619096643124,0.6812186860451441,73.76602906703468
58.79485872574356,27.84119186699892,28.119638519647577,107.82958260661705
13.56818667316142,22.802446803574597,3.378196540910241,37.36626920888211
97.5990992289793,3.8870597508307414,7.129074976084315,24.230403089622904
116.6031869068446,24.60028906796679,7.051574806626293,123.56074377900049
81.40470953216877,39.60215400417053,38.95261812696381,181.67019017967223
248.6212527455788,5.603360609460961,44.7626927559254,102.17737038017442
107.02599800807678,20.73318609454947,35.00212590582958,123.29675019494933
84.28035290621423,35.094922877118215,57.73035290847252,183.8081219030505
162.80882494747453,29.630744710168177,22.492234771422243,207.95583495038642
42.27726749242879,27.88062963981072,17.142725176911643,78.56429790845809
240.6590942262119,28.09936335948437,52.115947691367616,294.3477079389155
22.365193103931247,14.379646048790207,13.415750311167159,36.67028113149995
296.06608098015516,11.743673770579734,57.79335236643668,185.75426241916747
231.67343078899722,32.374446219140545,0.7292684813889805,270.5710973085921
59.61470446025172,32.404535787167234,58.19272960245834,143.5381396528242
1.6566351370807197,34.68289274320415,2.589594717034567,37.405728669280045
244.63842853645025,36.529622102258855,53.468586821884266,368.77696910279684
212.05720315428513,20.453695954437514,31.662066545177993,192.49755985140425
218.7021504122962,20.060651787487984,59.57788776715802,215.52820413985745
231.38110400578373,31.931807158671006,4.427793884123932,274.2473387450635
22.21339552022711,25.998557231110606,33.231257064079244,71.95814094299509
107.53971856328178,28.078675090308135,58.15815213714594,178.99481056023944
34.760717857538914,31.83170677744404,31.38587065020893,94.56193768040531
258.93102776267807,35.60021367270265,37.763918288115754,360.6788020093198
186.98943804826737,13.519806274061432,41.74492133907703,137.7757133542451
99.26940745579475,15.02331810559776,27.272463886066394,88.19377428143326
19.067505085807092,3.75927759363476,37.6534848050438,39.97345163820628
93.29469651469866,23.13120563984696,35.058858715386016,129.42147660671557
97.55499660802411,1.4376909518696834,54.06948062945934,57.59868491339284
218.88185350141922,18.623920725298404,2.7267828204874722,158.6847349820377
191.26724140656393,21.705785388303063,16.857791375533818,169.77078848497806
266.16382277289796,11.461650085131376,57.02468904459352,170.3479369644858
141.66447754858478,23.63333042276043,53.41582703345498,185.91893974675185
35.87827378149051,1.2200099975619771,27.339405167142775,21.639611417699857
213.9734361668985,1.4939275499685767,37.207955868092206,53.02829096571709
228.23551458506924,32.904022426386334,16.64287097886796,289.6119953729495
168.38315927084886,14.407625656450517,11.28726958342568,106.59699842133841
231.2901539863683,5.082420506075391,27.82190429639893,78.5737363870839
148.13867890931724,20.889730402192175,21.20113368156317,140.49201407771312
156.81984881459823,30.799742123944434,35.01936671105233,218.39823528160196
128.2623055075649,8.632841099873726,4.664078217899091,52.85792225168028
7.625738023228557,24.91561903276001,58.46368845996999,89.6091331390617
32.367428097991336,3.41389859975072,59.17264466877617,62.7072761202655
9.428755706020276,2.067268846744308,41.88970284118471,42.043727248050146
190.92312337913413,21.25418526272592,32.165781980647225,182.37679589932216
94.306794322898,21.62540486440426,18.571656977179664,104.93763593513691
152.57120734941083,25.497196059928264,48.827701182416924,195.02687214074487
272.2699421778279,29.04365334890646,41.083870353232754,320.951770075922
74.78766874466248,39.03408317850138,9.757016360693477,141.7732786909089
123.11487691068892,20.65201393204781,54.655631069630545,155.20945630020074
226.6653415629146,12.918258917649839,49.35223457539014,164.03021250036605
68.63944964748674,31.807447790748146,56.98799479751544,157.82010581169988
23.093972948637898,10.833290050482969,43.543170503301596,58.787611780549135
86.92543587413041,17.558856828225444,36.80491175614739,106.17841514912742
48.366386176201324,3.1382552536906383,25.094582177437132,31.78487989408336
278.90929570277194,1.0140297366183004,55.963709001240794,67.79853158085821
242.43611386932508,38.505936587117006,51.9638333700245,378.27841585194403
190.02112695312704,33.439204820488236,2.7131202063713644,233.73827560501843
261.43817705631534,27.83896824374792,1.5820184698351203,262.4091233548894
241.10162306973433,16.358117776570793,22.587802012682975,168.75235004561068
55.97101766581075,6.931772802833831,48.633199846909974,70.86204410553654
267.76769954699336,6.257481706843442,59.23656775889667,124.8318524071428
161.8026725746952,10.009715926583812,9.025013466211691,75.15399534018346
242.23204654921875,21.969066588244818,35.64784292112811,230.49720976049417
268.82738997704797,28.583836908002493,22.853451397861292,289.34183857394436
95.40104249155917,26.40789506870925,58.19486386887619,162.48117944334942
33.01557735830303,11.197355877837714,50.52713538814252,72.84550284032181
68.3805487625825,38.19461122652776,50.29972228266827,164.6201453676755
128.1323365878769,29.51587666783074,28.121589587698217,181.07292123921937
245.40442977674795,22.174162100456027,24.88917014025991,223.32667032924377
258.21917497690305,24.46882984937409,16.404424315842373,242.89442141638028
2.085639159357211,16.784002497111597,3.382529799055627,24.55946830802129
153.22419077326973,9.909239580046298,51.883342575303196,117.61851644283196
125.22330094463369,14.238907146050463,48.77406054780465,119.85750480626403
66.63234314121908,30.313844418574764,59.98306039716783,152.00273663068532
35.95961020010484,0.5757395451902347,59.79821022443432,55.492701601739455
101.28455142108838,4.642905620276649,33.32590233615765,51.72284113871135
282.87291117375577,1.84010568087011,46.13924491083063,75.79957120147803
96.96087960622657,1.6291520927588055,56.68594379294568,59.828129816057086
155.63718652300983,34.21842336044029,50.97884344064469,251.2875570030381
210.90568766855336,28.146314375200948,14.84088610459186,231.51658900909734
109.0888807137882,18.96695316349301,27.03264811860561,114.15692603420484
291.5346248162882,3.913366426040059,7.749564909089699,61.08348342702747
288.7341884826334,19.664635004673293,57.24306163552334,261.0347561304628
75.53468874760925,18.938870831222626,36.3704780670528,98.72912481953595
149.17455176771563,6.928074796400607,13.718568330207763,57.62147012672137
90.2634929450309,17.35406596951892,40.30204106435141,103.93135136050985
85.45214831324029,15.940189375894938,37.08769442747375,94.71656373434782
11.06608420635984,24.63400392208866,21.48976308197043,56.30145562977242
182.86930019396905,25.40374603470575,6.813455531977741,184.85761926674954
150.80370696865845,1.8121603908817807,40.29439173556798,51.23043350488355
15.443625374996806,14.984504585058849,31.218462054227597,54.90302217868352
83.59393927098343,25.034396628569453,46.33910350413836,140.27135492874538
272.4797657899961,20.125450343203507,31.209810066719605,229.60445731477105
71.86856720009173,34.25959364753289,51.13089001911241,166.7928070763327
43.46846162736693,26.3477452647578,33.114410326469134,92.99642318937633
146.8358280832689,6.517377083257188,33.656278292123176,69.77712637725261
295.6951362331802,2.8227498960171937,52.5992161595007,84.9331179457657
72.61658145345012,25.696771128252625,24.20897197274382,114.15383523545005
201.64066422176356,1.0604524216648725,8.040913707038444,26.863360100718786
228.48588459861529,23.43102325093853,1.7269605788003384,199.19567255039448
71.2912631977199,37.6092096569983,45.30823534041714,166.98825339737786
218.46490458355788,23.01896711503516,37.21857308120788,217.22945131885493
110.33493981577597,15.526797048260876,42.244786085953415,119.34823369563327
189.69174917807385,25.731528737694127,12.777849690534644,196.10875819614628
190.0589132282684,18.330115619660667,8.182288535206187,141.87237252917683
160.73240522242753,21.8246715726374,0.8726799400729157,140.24442946057067
27.08693101632249,37.658592351061,21.03525352839582,93.75522480329958
250.5907486767714,15.44410551203097,35.395061211277984,178.14975954714697
96.23401949152075,38.44762255295657,23.534642705983938,176.91291859679353
55.95555311995627,36.21402567824255,26.248495321423743,128.46253188854482
12.232542466429175,7.831645391571858,54.249521669624905,66.57110809117053
177.26788295647253,2.774452035006618,20.895328021398022,49.51198390235107
203.26930855268472,4.031120055097066,30.839369349588647,71.71477937156222
4.976348678356846,0.7288730260619891,47.01918076446859,41.94300721091221
153.6279174897843,3.777718430237136,23.79256693927621,47.69227239132616
67.94873255938138,27.320270936654275,37.32520201367241,122.35638921003185
193.55183712283497,2.8475459384091595,51.74182252480471,76.07913982770495
52.309928701497434,12.759025211750451,56.971237419458525,91.22982337474411
207.28132143073978,33.79501243877818,8.824408855742277,260.5553989175634
116.02060389016123,0.9308774294330346,55.59525750968967,64.68940692930319
281.01899662102034,32.578739303557434,29.52697758477229,350.6451581034276
41.256283243797974,11.274190990935997,15.494663297937501,41.08291451652291
102.31990531507755,4.72659310486625,27.54814537429568,46.581002160776755
34.042056372176724,27.869486614566025,58.80195451712862,108.77776617635037
277.4080854835688,25.15771387119536,29.557085639572175,279.9833755645459
263.2018060142943,35.09888054108212,19.725096617250493,346.8840621777792
77.38248831454668,29.40284175215543,38.004051259003546,134.8039655259973
197.99521381025372,32.13923721539394,14.408737126691584,245.23800305008916
245.16666006036476,11.28138290285226,4.551799686519836,110.7316888307849
166.5602434798387,7.097581751188913,7.7327833146389535,63.567169997225534
158.89517350680194,30.024590065634335,7.682750337466347,190.23038243565384
72.55568727013551,32.27338957069056,9.11416161073766,113.07036830672428
27.930830341769763,39.620205680026935,8.329630358964607,84.93696318457408
269.16472738599805,16.50470707645706,38.452484688192875,198.67702908814277
270.12541714899913,14.880723431711328,10.912805063948689,152.19577999515877
189.93043718198038,31.056518429679873,20.740036999431794,239.11918451266192
101.70893731461021,13.632141610120714,53.80730459436071,109.40989227579162
104.76287238379827,37.23029302414259,28.437698415772342,190.88458672137207
217.7867036610718,34.336510073720476,40.05346431126163,314.59554275454065
269.1330779857731,17.159761095000732,10.33919227209779,183.5651388672628
266.1259272795352,30.034842711659895,11.537341128520247,295.71307531087075
233.96266375728715,30.181714963387293,2.452116975988732,255.62718008767314
